time,asset,PriceUSD,CapMrktCurUSD,TxCnt,AdrActCnt,CapMVRVCur,HashRate,FlowInExUSD,FlowOutExUSD,IssTotUSD,FeeTotNtv,NVT_Tx_Basis,Activity_Velocity,FearGreedValue
2020-03-21,btc,6175.83102220924,112898621139.26903,238359.0,637554.0,1.11317824,102033438.88331154,144504973.40617388,197186426.6325961,9572538.084424322,44.31800726,366905.511612011,0.37386480204029776,9.0
2020-03-22,btc,5830.56097960257,106596093106.52202,215499.0,579901.0,1.05120625,104501989.82403682,136104388.059196,121518588.17630197,9256015.55511908,35.51525371,349408.5669793309,0.37161343056832113,11.0
2020-03-23,btc,6486.40865733489,118595581239.08948,256978.0,667486.0,1.16908967,92159235.12041043,291747720.4320182,321238088.67292064,9080972.120268846,50.41681163,392002.68144812016,0.38499384256748453,10.0
2020-03-24,btc,6775.05761893629,123884332494.96886,280363.0,736233.0,1.21902362,108616241.39191228,272539502.89212173,358405431.08808595,11178845.071244879,44.46381529,412353.54407239665,0.3808074346029042,12.0
2020-03-25,btc,6689.96901285798,122336150605.96745,219772.0,587460.0,1.20405859,75702228.84890854,234643169.2669562,305694170.6183039,7693464.364786677,46.56217239,412534.2593422753,0.3741054710107922,13.0
2020-03-26,btc,6754.46033606078,123528980419.07896,286521.0,889704.0,1.21539093,111836546.3991491,244603603.87603003,215266407.2563,13508920.67212156,53.57566262,419165.17616794416,0.3220408135739527,14.0
2020-03-27,btc,6490.79541502046,118719519155.59431,273175.0,807651.0,1.168733,107197274.86378047,273925208.2393577,302086202.06874996,12575916.116602141,40.79857662,407211.7571155882,0.33823396491801533,12.0
2020-03-28,btc,6231.81989023963,113993258453.11455,241957.0,627230.0,1.12273873,93365368.42974424,169679781.67400858,205598009.11718684,10516196.064779375,28.732255,394242.5373190425,0.3857548267780559,8.0
2020-03-29,btc,5904.85758679135,108023566970.573,234751.0,591287.0,1.06488351,104430893.57697324,190445904.9039782,155457125.5716951,11145418.695068672,21.32088094,377229.28605926095,0.39701701542567314,12.0
2020-03-30,btc,6436.90570017534,117768692186.59363,278279.0,770915.0,1.16111925,101664512.29016598,282501992.99751663,275717082.95140237,11827814.224072188,26.21496686,414536.80460132234,0.3609723510374036,10.0
2020-03-31,btc,6432.3832421391,117698734312.41174,288338.0,816889.0,1.16086021,109963656.15058772,187408443.77212405,234616045.4298559,12784361.693751462,28.94855293,417359.34686125186,0.35297084426403097,12.0
2020-04-01,btc,6643.11000870836,121567284407.78577,285331.0,824108.0,1.20232747,105814084.22037683,239846804.60936838,267889572.91559455,12704947.89165474,27.42464444,434664.74552320933,0.3462301057628369,12.0
2020-04-02,btc,6792.74222209234,124318508345.33902,300020.0,798186.0,1.2293196,105814084.22037683,295368874.88893217,272849185.8849199,12991119.4997516,24.55164987,447381.1309805527,0.3758773017817902,14.0
2020-04-03,btc,6751.90255178258,123582214925.00829,276158.0,750332.0,1.22207588,91290582.4646388,273649960.28407615,299314552.2335162,11140639.210441258,25.84589966,448338.60576275137,0.3680477441985681,14.0
2020-04-04,btc,6859.98916867329,125574021300.84401,255653.0,657862.0,1.24154011,108580465.50718409,116688213.38739419,136971701.38809222,13462728.74352133,16.47818248,459021.7446517932,0.38861189732801105,12.0
2020-04-05,btc,6790.81247264758,124322577425.2926,237774.0,596364.0,1.22896481,121029181.2978167,96881126.71349218,121013381.06431289,14854902.283916581,13.48082669,458442.78498694656,0.3987061593255126,12.0
2020-04-06,btc,7298.17374517826,133622754419.986,282652.0,780832.0,1.31870276,88524201.17783155,400471165.4661899,391591964.0288738,11677077.992285216,21.49900893,496971.97633457225,0.3619882381869596,12.0
2020-04-07,btc,7187.59333664524,131613224221.5547,310534.0,938358.0,1.29919781,116188014.04590404,305499891.79148346,300797345.4022875,15093946.006955003,25.02642565,490734.8975761122,0.330933396422261,20.0
2020-04-08,btc,7372.19476399766,135006761796.008,283150.0,760207.0,1.3318000300000001,103260704.52088556,254411002.35105425,273341743.1927919,13269950.575195787,22.45575263,503866.7611464906,0.37246434194896916,21.0
2020-04-09,btc,7299.57918790181,133691006813.91693,289249.0,730620.0,1.3184332,112650577.82639459,309955129.34112626,433484705.62386256,14051689.936710984,23.38032638,502763.0850678041,0.39589526703347844,22.0
2020-04-10,btc,6859.82267475161,125650890516.87971,286082.0,735297.0,1.24393645,119234053.15391117,267249728.83864704,306354721.3521896,13976888.699806405,20.58873326,472120.05179202015,0.3890699948456202,15.0
2020-04-11,btc,6883.18222895967,126092446156.63507,249141.0,634944.0,1.24828502,116308064.11945938,121695812.61997771,160618007.69018978,13680324.680057345,13.783338950000001,475494.8183590381,0.39238263531902023,15.0
2020-04-12,btc,6978.66628661601,127854957413.5737,232510.0,618062.0,1.26554137,111919080.56778164,125744140.59421436,118667707.5221385,13346699.273153119,13.10795615,481646.05319697544,0.37619203251453737,10.0
2020-04-13,btc,6863.57553319696,125761070198.93243,281944.0,764583.0,1.24500204,125086031.2228148,215709402.49018562,281722411.50692415,14670892.702208502,16.39071572,472971.78853697196,0.3687552561330817,11.0
2020-04-14,btc,6875.53850344828,125994705942.76488,303129.0,843493.0,1.24727346,122891539.44697595,199917167.46723983,210074920.03098714,14438630.857241388,23.37958223,472337.2231024134,0.35937346249465024,15.0
2020-04-15,btc,6625.47577510228,121426285928.7838,309402.0,926278.0,1.20252464,123623036.70558889,354433497.61641526,329372105.6903905,13996317.574903566,26.05087792,450614.1464234541,0.3340271495166678,18.0
2020-04-16,btc,7127.79228223261,130646051882.06584,321911.0,880665.0,1.29329091,112650577.82639459,440544886.3691769,362977088.6468697,13721000.143297775,28.55316429,481233.59237457364,0.36553172886398344,13.0
2020-04-17,btc,7081.39519842197,129806876584.3978,287202.0,844316.0,1.2848303300000001,92900151.8438449,247050561.93015063,365145199.6323978,11241714.877494877,25.52914511,477869.0337395134,0.3401593716096817,15.0
2020-04-18,btc,7262.79234360023,133146355855.41402,285552.0,847811.0,1.31739282,115576566.86084642,144338600.82872158,133256938.7605166,14344014.878610454,19.1355429,487140.3124478187,0.3368109165840028,18.0
2020-04-19,btc,7150.2442154588,131096633928.62564,254065.0,718815.0,1.29699559,111187583.3091687,121845542.22650565,108913171.60938832,13585464.00937172,15.68324255,477236.08750508743,0.35344977497687163,16.0
2020-04-20,btc,6853.27341478667,125665595004.13223,307154.0,842251.0,1.24397211,117771058.63668527,249837963.05958557,287680730.8538309,13792212.747258173,21.88057006,454500.34224938805,0.3646822621760022,15.0
2020-04-21,btc,6870.42369865576,125992868717.38625,311455.0,818062.0,1.2473842,116039619.81187667,269901637.36824584,280278589.4845943,12796164.138746353,23.40630527,453861.2390066945,0.3807229769870743,17.0
2020-04-22,btc,7123.65691992987,130648436527.64308,283681.0,762361.0,1.29301523,103923467.23346883,232180232.6191151,276761468.0291533,11664988.206385162,26.32081641,466793.87333991,0.37210848928525986,19.0
2020-04-23,btc,7488.60516528346,137354908752.06412,327396.0,935989.0,1.35798226,112649865.24543951,336543625.04936177,241653489.13407978,13292274.16837814,41.22774666,488209.0326560534,0.3497861620168613,19.0
2020-04-24,btc,7506.44331648159,137695605129.5817,317682.0,893187.0,1.3603772,114236483.06579782,354415478.40200657,423174952.91627634,13511597.969666863,36.24518432,486670.4076907749,0.3556724403736284,20.0
2020-04-25,btc,7537.73820911748,138282481992.70456,278517.0,813456.0,1.3657326300000001,107890011.7843646,144344258.77221853,133632679.39937073,12814154.955499716,27.58160072,486499.51095048146,0.3423872956865522,24.0
2020-04-26,btc,7684.06852168322,140980122465.1078,257046.0,724250.0,1.39182404,108683320.69454375,163928613.58216646,162513420.46329424,13158967.343382515,21.33607092,494604.68196845567,0.35491335864687606,21.0
2020-04-27,btc,7777.49151858562,142707868307.3903,311090.0,876229.0,1.40592618,111856556.33526036,317400057.1339553,303319502.91082025,13707828.801507154,28.07740054,498616.3040646703,0.3550327597009458,28.0
2020-04-28,btc,7769.89969842197,142583524348.09668,326468.0,926669.0,1.40416612,122169572.16758937,301691569.9636058,330359299.6311145,14957056.919462292,27.51674127,495822.710448044,0.3523027100291474,26.0
2020-04-29,btc,8761.83716954997,160802206508.21957,330308.0,911617.0,1.57124906,115029791.97597697,576183498.7233881,563895535.0041202,15880829.86980932,53.53878,556070.5801560652,0.3623319881046536,26.0
2020-04-30,btc,8652.4109912332,158808556147.54883,320861.0,947585.0,1.54783671,107096702.87418543,554962982.9678564,551290664.9044564,14600943.547706025,108.68255065,547766.4140764057,0.3386092012853728,44.0
2020-05-01,btc,8855.53525827002,162552358585.9274,330551.0,955523.0,1.58149669,111856556.33526036,430441230.4976388,391627481.14989394,15607880.89270091,106.72348118,556947.8078444102,0.34593725111797413,40.0
2020-05-02,btc,8977.28170537697,164803746448.9257,292646.0,970554.0,1.6018319600000002,117409718.70651443,166647926.20140317,144836951.77555192,16607971.154947395,68.955651,562117.1225200751,0.30152469620443584,40.0
2020-05-03,btc,8896.7956383986,163344877181.00287,283545.0,909805.0,1.58639791,133275896.91009754,225392377.4443084,182196638.35719967,18683270.84063706,57.64103813,554051.9955265579,0.31165469523689143,45.0
2020-05-04,btc,8881.95430450029,163089932635.14145,324017.0,889636.0,1.58241067,125342807.80830598,315835430.5427073,377672231.3388294,17541859.751388073,66.64723602,550429.0730726755,0.3642130039701631,44.0
2020-05-05,btc,8985.8795993571,165015950017.1822,327645.0,970464.0,1.59959352,126330903.87563805,310330665.5680037,264702430.95953858,17747112.208730273,71.76537045,555783.091907546,0.3376168513206054,40.0
2020-05-06,btc,9266.8130730567,170192827716.01007,334650.0,972369.0,1.64574813,123288445.65559772,346561801.5241552,341809741.98809665,17838615.165634148,68.71352199,569689.9838298445,0.3441594703245373,42.0
2020-05-07,btc,9993.75317685564,183562058560.50378,343684.0,1020443.0,1.76246608,117684425.39852506,646018674.9282279,520865775.4192439,18363521.462472238,90.91447074,610468.4336901358,0.33679882168822756,49.0
2020-05-08,btc,9859.32360461718,181109783310.85468,324693.0,949216.0,1.7350492700000002,109678682.17413558,539386933.4302711,504741686.29336923,16884091.67290692,104.01051198,599563.3611597063,0.3420643984087921,55.0
2020-05-09,btc,9577.33892238457,175946177530.5424,310119.0,906900.0,1.68527866,108878107.85169664,332276780.05544066,320755776.66569495,16281476.168053769,85.19552167,578299.9765175935,0.34195501157790276,56.0
2020-05-10,btc,8715.03329322034,160123200654.1847,283795.0,869262.0,1.5344439200000002,136097634.81462088,303975346.8096647,328533058.9893406,18519445.74809322,62.21652357,523143.61778817634,0.32647809291099805,48.0
2020-05-11,btc,8591.65288433665,157871609470.3379,311653.0,999192.0,1.51427708,125690168.62291455,452465611.8950287,530368311.52864677,15303881.700224658,92.13805594,514005.54972442886,0.31190501925555847,40.0
2020-05-12,btc,8817.25068112215,162025014405.08948,342304.0,954129.0,1.55398556,116883851.07608612,322299163.146982,448903289.8385556,8045741.246523961,107.9413384,525136.2531319848,0.3587607126499666,39.0
2020-05-13,btc,9322.99720204559,171325501477.10483,299956.0,858458.0,1.64026769,95268344.37023449,434914011.59781474,475513572.7518725,6933979.169021407,112.15347886,555887.6970572066,0.3494125513420575,41.0
2020-05-14,btc,9801.26948772647,180121529585.91864,268116.0,880861.0,1.72149026,91265472.75803976,441066914.869124,380006213.13492465,6983404.51000511,146.44154829,588093.5697700115,0.3043794650915411,40.0
2020-05-15,btc,9326.87585891292,171410710236.33826,311224.0,895670.0,1.63770129,100071790.3048682,440162380.8311293,611033546.7312629,7286621.764775719,159.72724081,558089.6237208935,0.3474761910078489,44.0
2020-05-16,btc,9395.4753893045,172678841534.62964,295280.0,880534.0,1.64923495,100872364.62730715,184075598.63884172,132910139.64968382,7398936.869077294,107.92182736,561583.2328315366,0.3353419629452128,41.0
2020-05-17,btc,9682.5324811806,177960818089.34174,236007.0,763444.0,1.69855053,81658580.88877237,179469041.4645806,155079527.85537055,6172614.456752633,99.24350293,579977.6485436398,0.3091346582067578,40.0
2020-05-18,btc,9726.85002209235,178783137073.02304,275691.0,970423.0,1.7030904,102473513.27218504,452983209.7492968,437742897.17544264,7781480.01767388,169.12818517,584799.188564201,0.2840936375168354,50.0
2020-05-19,btc,9754.20146201052,179292877588.71863,272964.0,890493.0,1.70545218,92066047.08047871,360268629.58987,402280157.85223633,7010832.300820061,182.03040512,589115.5478730694,0.3065313259059869,50.0
2020-05-20,btc,9515.702550263,174915846484.68948,276199.0,865708.0,1.66337697,86731596.76375672,293174848.3126918,343442144.966472,6839411.208001532,191.32284729,575238.6834663113,0.3190440656664834,52.0
2020-05-21,btc,9068.80122933957,166708415917.14926,302259.0,928630.0,1.58611169,98579623.70355071,445394748.1494487,394721149.7214291,7425081.006521773,203.92754802,549870.672847257,0.32548916145289297,49.0
2020-05-22,btc,9161.81503389831,168424610263.70425,278942.0,797526.0,1.60231403,83529299.47400093,301580449.4814652,322807773.82728815,6356009.179766953,157.24802245,558078.1928283277,0.34975913010986476,42.0
2020-05-23,btc,9183.66212507305,168833062758.505,267042.0,848702.0,1.60568496,89549429.16582084,137745685.63199696,120964396.45337126,6830348.705523081,103.09663982,560192.3218813841,0.31464754413209817,40.0
2020-05-24,btc,8806.23065715956,161900721760.6346,216545.0,807939.0,1.54008682,87291880.53138837,136398916.39812377,146649189.23507148,6384517.226440681,74.66233418,539781.2699279838,0.2680214719180532,43.0
2020-05-25,btc,8909.19258153127,163800615663.85916,267395.0,828919.0,1.5590303699999999,94064526.43468578,268046224.3298033,383580137.51634526,6960306.704321304,92.89316062,548971.7935546396,0.32258278553151754,41.0
2020-05-26,btc,8835.13725336061,162445913210.84167,286759.0,852839.0,1.54624899,93312010.2232083,267513271.83759248,279529146.55826515,6847231.371354473,76.69532051,547031.5844427219,0.33624048618789715,39.0
2020-05-27,btc,9169.05743921683,168593394454.69797,299984.0,913075.0,1.60359036,103847237.18389316,311512148.91550475,305693505.7441097,7908312.041324516,79.93457174,569811.1207245343,0.3285425622210662,39.0
2020-05-28,btc,9568.26185300994,175941484285.82523,299064.0,866559.0,1.6722278400000001,98579623.70355071,349870688.80730706,299122027.24212515,7834014.392151888,89.19391746,596214.8292656224,0.34511672026947965,41.0
2020-05-29,btc,9432.41333343074,173450984634.7825,282773.0,852420.0,1.64770853,95569558.85764076,359686132.7392607,324110792.0510827,7486978.08341065,93.15375088,591193.7356380956,0.33172966378076535,48.0
2020-05-30,btc,9691.68049117475,178228052044.65002,284116.0,902498.0,1.6921543300000002,117392528.99048796,210732175.8011926,165594372.30534562,9449388.478895381,67.87440774,608107.4145781945,0.3148106699405428,48.0
2020-05-31,btc,9433.94384663939,173497171389.70322,258529.0,801889.0,1.6470495500000002,112877431.72162303,197139082.70494542,150302364.76154903,8844322.356224429,62.06383519,593775.8611035256,0.3223999830400467,51.0
2020-06-01,btc,10199.1350542373,187578142707.61478,302044.0,870833.0,1.77456298,100837172.33798319,384563028.26299006,506325197.74344534,8541775.607923739,78.16103408,643695.2959241787,0.3468449174526,50.0
2020-06-02,btc,9512.34653302163,174954690421.54974,308948.0,899961.0,1.65555855,97074591.28059575,710315932.116929,618234542.4165183,7669329.392248689,98.97509068,601755.4105131038,0.34329043147425276,56.0
2020-06-03,btc,9642.27340035067,177352731439.34332,311153.0,950153.0,1.67699652,104599753.39537065,394791989.44411165,414918319.9091754,8376725.016554644,80.4854491,611769.2348433805,0.3274767326946292,48.0
2020-06-04,btc,9813.36067913501,180508843644.39648,315771.0,884109.0,1.70498933,108319274.22458893,350241549.22129893,305846170.7611854,9261359.140933666,61.68654873,624804.6186848844,0.35716297424865034,54.0
2020-06-05,btc,9641.8916225599,177365595706.9578,331389.0,918647.0,1.67491159,122192367.72521374,411163175.19425464,541477177.5499285,10786866.252738887,56.36753873,613416.9711015841,0.3607359518944709,53.0
2020-06-06,btc,9668.67053857393,177870046318.4762,281291.0,771819.0,1.67895972,133797229.46448,132834822.12245914,153013365.51266444,11844121.409753064,31.22535054,617359.8793182875,0.3644520282605119,54.0
2020-06-07,btc,9747.58011104617,179331395772.25357,254724.0,690992.0,1.69210512,108539589.20842996,136464058.36868083,131290087.2505463,9686657.73535213,26.73099427,624683.1139939278,0.36863523745571586,54.0
2020-06-08,btc,9769.34236148451,179741658882.79865,316297.0,986341.0,1.6929366,110587505.98594747,599974548.4074733,627593134.2209107,9891459.141003067,41.62373052,625750.6992890708,0.3206771289036956,53.0
2020-06-09,btc,9779.42216566335,179936892008.73267,328115.0,910121.0,1.6935742500000002,109222228.13426913,268940351.6842398,309873673.9434025,9779422.16566335,35.03621968,627537.4797108523,0.3605179970575341,52.0
2020-06-10,btc,9888.44417469316,181952982732.76926,324907.0,909669.0,1.71128591,111952783.83762586,313628589.43426865,279935927.9355711,10135655.279060489,38.80315253,632602.6949328964,0.3571705752312105,54.0
2020-06-11,btc,9277.45116931619,170721091857.55527,336672.0,1048342.0,1.60651966,126288201.28024888,407027544.94542265,454835814.0958307,10727052.914521845,38.65136462,588542.3706540769,0.3211471065739997,52.0
2020-06-12,btc,9456.16153331385,174019304039.34656,309817.0,909615.0,1.63695561,111270144.91178666,314349086.1236786,311324209.9708444,9633464.562063485,29.24512633,600016.5396433946,0.340602342749405,38.0
2020-06-13,btc,9461.33379865576,174123830972.77356,283164.0,800767.0,1.63756141,107856950.28259078,148484242.41444632,162228489.22545934,9343067.126172563,21.00629044,601274.0444621012,0.3536159706881028,38.0
2020-06-14,btc,9342.955635301,171955158128.0987,279097.0,698545.0,1.61687359,116048617.392661,116781152.83651718,125399235.6553684,9926890.362507312,16.54032953,590646.5362153953,0.3995404734125933,40.0
2020-06-15,btc,9441.38321127995,173774840415.62903,292792.0,867844.0,1.63326898,94204171.7658072,323221001.6816119,324030920.14017296,8143193.019728957,35.15348673,595647.3561246091,0.3373786072151216,37.0
2020-06-16,btc,9520.09194827586,175232451346.34097,343031.0,986219.0,1.6460272800000002,106884937.53919552,329900868.674931,342214082.19806606,8925086.201508619,51.12808062,595535.4326509112,0.3478243676100339,39.0
2020-06-17,btc,9448.69356060783,173926399830.38492,330975.0,918592.0,1.63347313,108283617.57348618,281096037.0452012,284863966.8065297,8149498.196024253,46.74662944,587192.7909731278,0.36030686093499614,38.0
2020-06-18,btc,9389.99076639392,172853049353.4523,283106.0,854866.0,1.61930293,96513659.14158547,239968356.55402127,382228307.6078321,7218555.401665326,45.46982149,584919.8510179495,0.3311700313265471,40.0
2020-06-19,btc,9285.99158293396,170946908488.14093,345029.0,947402.0,1.601515,112206937.0507864,377819084.9312535,354624222.80110925,8299354.977247227,49.09985578,573886.0733735169,0.3641843694651267,39.0
2020-06-20,btc,9357.29246446522,172267506962.9833,281510.0,760742.0,1.61343538,107498953.67802612,141854180.13162884,136686035.4777186,8012181.672698345,29.45312391,577318.0044186171,0.3700466123863281,38.0
2020-06-21,btc,9284.76937182934,170940831096.1998,256980.0,710176.0,1.6005863,114560928.73716654,130917220.78062344,120559312.00944807,8472352.051794272,24.76545336,570112.8030926335,0.36185396296129413,37.0
2020-06-22,btc,9684.62018474576,178311094487.316,307776.0,850006.0,1.66795041,112206937.0507864,340326863.2876052,323209912.7373859,8655629.290116522,37.15312529,591847.0034417368,0.36208685585748807,38.0
2020-06-23,btc,9611.72599824664,176978474354.71844,351192.0,1034537.0,1.65453862,123976895.48268713,530835485.88359475,619413406.8151323,9491579.423268557,45.34851055,582971.0436535738,0.3394678005716567,41.0
2020-06-24,btc,9292.94354354179,171116880435.06366,311143.0,917620.0,1.60043802,109068281.46894622,335366996.0041736,335748708.36226815,8073244.70345193,41.88712373,562923.824231344,0.33907608814106055,50.0
2020-06-25,btc,9247.12143249561,170281277784.0368,315538.0,901033.0,1.59283584,110637609.25986633,398193946.2427211,372811278.8138924,8149025.762386756,40.70263507,559092.8034922904,0.35019583078533195,43.0
2020-06-26,btc,9159.43777206312,168676013923.73868,328405.0,929963.0,1.57369557,128684878.8554474,292630411.40714496,311039049.08879906,9388423.716364698,33.82777488,550874.4771966448,0.35313770547860507,40.0
2020-06-27,btc,9002.16561718293,165787526267.54556,272210.0,761896.0,1.5467905000000002,108283617.57348618,147891658.40938845,140360061.0017283,7764367.844820277,22.83566607,542193.9852972983,0.3572797337169377,43.0
2020-06-28,btc,9108.06567457627,167746363406.58917,265941.0,686270.0,1.5648643400000002,117699584.31900674,141030485.47826886,124113870.22122556,8538811.569915254,19.62706147,548125.6689518176,0.3875165751089221,40.0
2020-06-29,btc,9184.24736627703,169157750925.37515,314488.0,962232.0,1.5775246200000002,113776264.8417065,313152154.2391997,310477815.01573896,8323224.175688558,33.58240058,551935.9728967485,0.3268317827717224,41.0
2020-06-30,btc,9143.96758530099,168424268927.21072,306323.0,926238.0,1.56990039,115344545.21897343,248963037.43650022,278109729.42721844,8401020.218995284,44.57266433,549710.8850153914,0.33071737501592463,44.0
2020-07-01,btc,9241.33961239041,170227137442.6157,378081.0,1078007.0,1.5861884000000002,127111309.03923196,348207822.4813409,283474678.0051384,9356856.35754529,62.00664121,551294.2347712982,0.35072221237895485,42.0
2020-07-02,btc,9094.38728679135,167529570926.75986,339419.0,951042.0,1.56106575,128680584.45946935,309610967.3256139,297971767.52708673,9321746.968961135,55.86321829,541077.9861366925,0.35689170404671927,42.0
2020-07-03,btc,9066.69069661017,167028603057.3506,327948.0,944676.0,1.5561961000000002,127895946.74935065,223572002.15672305,313719387.228201,9236691.147171611,53.37312751,539674.1906482051,0.3471539448445816,41.0
2020-07-04,btc,9126.21955493863,168134212097.31125,292761.0,799989.0,1.56620843,123188120.4886384,161767111.60050985,145602875.88505855,8955102.938283531,31.92033391,542528.3719848645,0.36595628189887613,40.0
2020-07-05,btc,9079.61401808884,167284838602.93985,273114.0,771473.0,1.5581512700000002,127895946.74935065,111863327.16175753,97436450.33593456,9249856.780928006,25.05190941,538646.1030443573,0.35401627795139945,38.0
2020-07-06,btc,9338.94259117475,172071754943.9324,337284.0,989688.0,1.60183713,120834207.3582823,331902785.2165056,276131161.96816224,8988732.244005697,36.81814867,552725.6779285867,0.34079831219535855,40.0
2020-07-07,btc,9252.15873261251,170482056186.43045,349022.0,969354.0,1.58667765,126326671.32911325,310013177.1761611,341664723.86877376,9309984.724691339,41.41658898,546308.9732418967,0.36005628490726815,43.0
2020-07-08,btc,9434.56795645821,173852067499.54385,347004.0,1024085.0,1.6156130100000001,118480294.22792618,572903503.8943753,496807769.6880193,8903873.508907435,48.54780381,555702.8316314222,0.338842967136517,44.0
2020-07-09,btc,9231.50234751607,170119612182.24487,360126.0,1033334.0,1.58050888,128680584.45946935,347579324.9995777,302830724.61014,9462289.906203972,53.8696232,542320.3302620635,0.3485088074136726,44.0
2020-07-10,btc,9285.22101542957,171118891700.69153,345294.0,976205.0,1.58940706,126326671.32911325,328569468.0116794,329532444.2732714,9343253.646776006,48.38790157,543311.391941623,0.35371054235534544,41.0
2020-07-11,btc,9237.17100818235,170242376319.11676,310565.0,885970.0,1.58104284,122403482.7785197,155310157.64877766,129045264.74098818,9006241.73297779,33.38960187,538854.1208908719,0.3505366998882581,44.0
2020-07-12,btc,9289.09797691408,171208222386.19006,280425.0,745665.0,1.5896958200000002,119264931.93804488,109575017.274672,114196369.18266399,8824643.078068376,23.79991734,541829.8931620682,0.3760737060208002,41.0
2020-07-13,btc,9236.62250116891,170249528195.09436,311275.0,909653.0,1.5805788500000002,121474836.12740125,315046111.7782764,382751011.4037128,8486146.922948936,41.91947706,537672.637943263,0.3421909233520914,43.0
2020-07-14,btc,9260.3569868498,170695336818.95126,357160.0,993499.0,1.58381858,124167138.54257391,292728369.53108543,274919434.2292264,8334321.28816482,62.00847811,538222.8421152564,0.3594970905858989,43.0
2020-07-15,btc,9196.72555897136,169530356543.2783,318436.0,971186.0,1.57234112,118993507.76996668,340396221.6494329,353994223.65122604,7932175.794612798,66.36944265,535305.38950272,0.32788363917931274,44.0
2020-07-16,btc,9132.59231209818,168355901495.54816,347671.0,966383.0,1.5613078599999999,117268964.1790976,315474531.951069,313383728.306451,7762703.465283453,78.42071329,527754.3563986319,0.3597652276581852,43.0
2020-07-17,btc,9156.46870976037,168802806794.04153,290533.0,847984.0,1.56536628,101748071.86127587,320969026.11964065,339851554.5355123,6752895.673448273,77.54075651,532403.5564282924,0.3426161342666843,41.0
2020-07-18,btc,9175.90530859147,169168582934.48605,313304.0,892684.0,1.56854068,112095333.40649036,150121138.00493595,131056347.88123165,7455423.0632305695,74.50556433,531653.1699562877,0.35096853981924175,44.0
2020-07-19,btc,9218.84231081239,169967724887.16434,274629.0,872974.0,1.57544863,112957605.20192489,158158844.5619894,183788745.05568013,7547927.1419776445,46.59487063,533108.6119148206,0.31459012525000746,41.0
2020-07-20,btc,9167.19056750439,169023500679.14856,312187.0,940265.0,1.56656719,121580323.1562703,303244679.22961146,255173167.3720255,8078586.687613243,79.51494325,529885.2014208802,0.33202022833988293,44.0
2020-07-21,btc,9388.57434979544,173112681691.1186,313100.0,927506.0,1.6036542,107783974.42931765,302246317.31935775,296664140.13004047,7334823.710777688,104.7056034,545029.2034272796,0.337571940235427,44.0
2020-07-22,btc,9531.2574301578,175752143889.948,362798.0,1017627.0,1.6267058200000002,124167138.54257391,431213008.136824,336219313.36045575,8578131.68714202,142.10036019,550143.9321427977,0.3565137324383099,50.0
2020-07-23,btc,9609.16671537113,177196924217.30652,336506.0,977856.0,1.6387837,117268964.1790976,446213657.95317656,461891739.11089724,8167791.70806546,134.74488564,553369.2725586805,0.34412633352968125,55.0
2020-07-24,btc,9548.1007270602,176080450187.27267,369218.0,1083981.0,1.62771038,138825759.0649611,425355455.820101,426796091.6203252,9607776.356604327,123.60039598,547390.9227076581,0.34061298122384065,53.0
2020-07-25,btc,9702.45279047341,178935530196.2443,290603.0,972156.0,1.6530963,122442594.95170484,259938900.22153866,239723201.926588,8610926.851545151,88.52578136,555133.0184926165,0.29892630400882164,55.0
2020-07-26,btc,9933.90655423729,183213878780.36783,301312.0,999311.0,1.6912535700000002,136238943.6786575,310311980.5410839,239047652.9970418,9809732.722309323,76.19883384,566187.2869867687,0.30151974710575585,55.0
2020-07-27,btc,11046.5083295149,203744198144.59204,325521.0,1022491.0,1.8722293900000002,128082098.07778554,819178956.592499,602691398.6451938,10287060.88186075,124.39804418,628866.5284607497,0.31836074840756545,58.0
2020-07-28,btc,10944.6129789012,201874736728.9706,354433.0,1059084.0,1.84950049,121437040.3952344,679684951.1865335,565232943.7659411,9918555.512129212,188.97272261,619809.2759566844,0.33465995142972604,76.0
2020-07-29,btc,11115.7712819988,205042054834.9217,348023.0,1039672.0,1.87484925,123949530.88617033,514809072.8130173,496554544.2865728,10282088.43584889,175.19797667,631615.5486131244,0.3347430728152725,71.0
2020-07-30,btc,11135.3907261835,205413351537.44217,329417.0,968423.0,1.87475515,113062072.09211469,539445888.2789124,566904423.6863691,9395485.925217329,179.7369445,633456.3344818386,0.3401581746819313,76.0
2020-07-31,btc,11338.1973407949,209165345431.3837,355688.0,1062923.0,1.9051762600000002,128137015.03773022,536395693.61912996,607650469.502814,10842151.207135122,171.2763798,643062.1126248688,0.33463195358459646,75.0
2020-08-01,btc,11797.5821265342,217650107985.90485,292274.0,954055.0,1.97908671,114737065.75273862,429828677.31671983,359108230.0711826,10101679.69584491,123.59327892,669183.6191860802,0.3063492146679175,75.0
2020-08-02,btc,11094.0206841321,204680087352.34372,287133.0,950873.0,1.8599879000000001,118087053.07398653,345228003.62463874,292821715.8604027,9776605.727891413,106.96085099,628338.945056834,0.30196777066968983,80.0
2020-08-03,btc,11236.0956805377,207312688746.4309,334722.0,1080975.0,1.87772343,135674486.51053798,472959680.47185683,508724114.48811847,11376546.876544422,130.13640793,636599.4750711794,0.3096482342329841,75.0
