time,asset,PriceUSD,CapMrktCurUSD,TxCnt,AdrActCnt,CapMVRVCur,SplyCur,NVT_Tx_Basis,Activity_Velocity,FearGreedValue,ActiveStakeADA
2023-01-27,ada,0.388694168081103,13185530162.354004,63481.0,55462.0,0.7320421288110002,33922634413.18928,177987.32885397706,1.1445854819516066,55.0,25522388224.360752
2023-01-28,ada,0.381605535277907,12945337551.88496,71822.0,54296.0,0.7193054786,33923348471.497993,173928.09348320667,1.3227862089288345,52.0,25522388224.360752
2023-01-29,ada,0.396322387262458,13444777510.689928,66984.0,52782.0,0.746656202006,33923840647.907543,180544.01512982446,1.2690690007957257,55.0,25522388224.360752
2023-01-30,ada,0.371842851553325,12614925010.89396,65193.0,62095.0,0.7011713707670001,33925420263.41708,170577.1708153151,1.0498912955954585,61.0,25528807081.25227
2023-01-31,ada,0.390736723449631,13257932368.591902,89671.0,85305.0,0.7356510162740001,33930602303.115623,177663.37108642113,1.0511810562100699,51.0,25528807081.25227
2023-02-01,ada,0.39748745543692604,13488008799.910212,99379.0,135409.0,0.7466669816470001,33933168494.799232,178720.983554166,0.7339172433146984,56.0,25528807081.25227
2023-02-02,ada,0.398590102411277,13526022936.429111,80226.0,63145.0,0.7493013442500001,33934668358.805767,178460.64348409462,1.2705043946472405,60.0,25528807081.25227
2023-02-03,ada,0.404462457512455,13725728011.558784,92624.0,68115.0,0.764234638548,33935728166.15771,180993.6103760615,1.359817954929164,60.0,25528807081.25227
2023-02-04,ada,0.400713449659357,13599146791.67755,79089.0,66684.0,0.7577319351630001,33937335528.014008,178943.87829124727,1.1860266330754003,58.0,25527915779.761337
2023-02-05,ada,0.39249621012765906,13321539723.63591,85242.0,73767.0,0.7426001116840001,33940556315.952946,175700.37554431593,1.1555573630485176,58.0,25527915779.761337
2023-02-06,ada,0.38185781788427803,12960873883.30037,76430.0,65583.0,0.722969976556,33941622447.620445,171367.83694917551,1.1653934708689753,56.0,25527915779.761337
2023-02-07,ada,0.398994011069839,13543113365.082182,74811.0,60140.0,0.7540842768510001,33943149494.32067,180375.83020177315,1.243947455936149,54.0,25527915779.761337
2023-02-08,ada,0.39415279058298,13379518315.477247,72998.0,61003.0,0.7471045037180001,33944996496.61993,179152.75868232234,1.1966296739504614,58.0,25527915779.761337
2023-02-09,ada,0.36178814067109705,12281290653.385202,101648.0,74966.0,0.688218107921,33946085796.76014,162892.100674581,1.355921351012459,55.0,25470229362.73964
2023-02-10,ada,0.35817790222553203,12159335711.362373,84635.0,79933.0,0.682484819596,33947755112.223724,160251.14032114414,1.0588242653222073,48.0,25470229362.73964
2023-02-11,ada,0.36923836060612203,12535112671.256424,63719.0,55188.0,0.703331663132,33948565502.997715,166473.14450381263,1.154580705950569,49.0,25470229362.73964
2023-02-12,ada,0.363885140973139,12353620473.933748,67038.0,56042.0,0.693486676453,33949230355.755745,164435.71215267072,1.1962099853681167,50.0,25470229362.73964
2023-02-13,ada,0.359571468928517,12208148463.796227,54978.0,49284.0,0.686079780721,33951938679.04801,164639.66101198058,1.1155344533722913,48.0,25470229362.73964
2023-02-14,ada,0.38668317784116907,13129102745.21279,61933.0,62063.0,0.733665768141,33953126222.122852,177558.7895124567,0.9979053542368239,50.0,25488557413.704018
2023-02-15,ada,0.41196669020183607,13988331925.698223,64385.0,65036.0,0.7784219872310001,33955007184.79176,189319.1460382619,0.9899901592963897,53.0,25488557413.704018
2023-02-16,ada,0.388566348596967,13194331866.704113,63514.0,60534.0,0.731299739294,33956445055.898754,178671.62880485482,1.0492285327254105,62.0,25488557413.704018
2023-02-17,ada,0.403761784511981,13710665266.784166,54151.0,49845.0,0.759363364569,33957312932.31721,186679.99096986736,1.086387802186779,61.0,25488557413.704018
2023-02-18,ada,0.40611014994218403,13790663317.664877,63103.0,50977.0,0.76363930924,33957938060.962498,189632.85467138083,1.2378719814818449,60.0,25488557413.704018
2023-02-19,ada,0.40034662318209,13595357405.002817,55960.0,52170.0,0.752301923922,33958966100.28163,187616.99624543186,1.0726471152003068,60.0,25227525931.3274
2023-02-20,ada,0.40321836606405803,13693844236.524832,67138.0,64264.0,0.757499922538,33961360367.075478,188556.719872168,1.0447217726876634,58.0,25227525931.3274
2023-02-21,ada,0.391687217962442,13303035544.827509,60990.0,50995.0,0.73466467135,33963415028.016323,182849.5415348642,1.1959996078046868,60.0,25227525931.3274
2023-02-22,ada,0.38852869975485,13196314491.533066,52434.0,54032.0,0.727922633505,33964838375.79964,183114.10945458076,0.9704249333728161,59.0,25227525931.3274
2023-02-23,ada,0.38261109170225205,12995437544.551535,52767.0,47326.0,0.7173579375260001,33965135424.418343,183187.01817734548,1.1149685162489964,56.0,25227525931.3274
2023-02-24,ada,0.365636708705719,12419286306.94794,56238.0,52542.0,0.687808520678,33966191061.36727,175706.13743345073,1.070343725019984,53.0,25227033187.950768
2023-02-25,ada,0.361757975818999,12288179805.04417,63816.0,59823.0,0.6812316124000001,33967958210.802254,174557.39530496098,1.0667469033649266,52.0,25227033187.950768
2023-02-26,ada,0.36875751644765303,12526268296.932333,49996.0,45627.0,0.694854434649,33968848737.244656,179486.43129600203,1.0957547066429965,51.0,25227033187.950768
2023-02-27,ada,0.36459607042060005,12386460863.312382,52794.0,48132.0,0.6865988823950001,33973105768.867153,178616.49784068693,1.0968586387434556,50.0,25227033187.950768
2023-02-28,ada,0.35201239614558505,11959721715.217476,73332.0,59078.0,0.664671212673,33975285660.881058,173926.33928998993,1.2412742476048613,53.0,25227033187.950768
2023-03-01,ada,0.35993580599485103,12229489486.122223,69453.0,62530.0,0.679986615285,33976862769.5161,180657.44328310876,1.110714856868703,50.0,25226742158.734295
2023-03-02,ada,0.34967619362493,11882175334.563368,71291.0,69715.0,0.6618049206100001,33980509829.354977,176358.1631914296,1.022606325754859,51.0,25226742158.734295
2023-03-03,ada,0.342236403829123,11629708140.328878,60695.0,58123.0,0.6483546013660001,33981505211.630074,175582.70826528117,1.0442509849801282,50.0,25226742158.734295
2023-03-04,ada,0.33572259060437304,11408560460.56292,53274.0,45781.0,0.6365592600310002,33982105404.420513,174675.2820872698,1.1636705183373015,50.0,25226742158.734295
2023-03-05,ada,0.336493794027172,11434900146.01199,49350.0,42482.0,0.6382690000910001,33982499377.354393,178583.51442370127,1.161668471352573,47.0,25226742158.734295
2023-03-06,ada,0.330455251831242,11233017506.610384,52267.0,50608.0,0.6306991290150001,33992552529.76551,177827.25593206496,1.0327813784381916,48.0,25191424718.540848
2023-03-07,ada,0.329920760245826,11215251252.739645,62768.0,58325.0,0.6300962622880001,33993772457.310936,178763.1876747758,1.0761765966566652,49.0,25191424718.540848
2023-03-08,ada,0.31790168440265204,10807494449.072771,51055.0,46810.0,0.6063051854520001,33996342200.51529,174442.84708099486,1.0906857509079257,50.0,25191424718.540848
2023-03-09,ada,0.308761879039204,10497622025.19282,53608.0,47332.0,0.5968802734150002,33999087121.30852,174267.23988600043,1.1325952843742078,44.0,25191424718.540848
2023-03-10,ada,0.316508168297072,10761101875.348322,54922.0,48684.0,0.6119837162980001,33999444416.385612,181844.59245149005,1.1281324459781448,34.0,25191424718.540848
2023-03-11,ada,0.306504433619469,10421571219.294737,54762.0,52555.0,0.593546488326,34001371843.884365,177064.24112218397,1.0419941014175627,33.0,24933592431.8102
2023-03-12,ada,0.330704453527498,11245056053.56564,63729.0,61735.0,0.639882491449,34003340244.19364,191439.7733206773,1.0322993439701953,33.0,24933592431.8102
2023-03-13,ada,0.34443074279415403,11712876310.368011,58467.0,56857.0,0.6676202255,34006477515.18542,198981.99766186482,1.0283166540619448,49.0,24933592431.8102
2023-03-14,ada,0.34463629737135704,11720080580.061455,56531.0,49300.0,0.667633490392,34007098699.27798,199759.10264959047,1.1466734279918864,56.0,24933592431.8102
2023-03-15,ada,0.32460163800166103,11039023100.169966,58107.0,47812.0,0.6298538365340001,34007909412.069813,188872.82635554095,1.2153225131766083,50.0,24933592431.8102
2023-03-16,ada,0.32482136130680606,11046870159.45545,78119.0,65935.0,0.6318111034320001,34009063058.575344,187335.21880324205,1.1847880488359748,52.0,24723813844.048218
2023-03-17,ada,0.349629415380352,11891391759.835579,75898.0,70930.0,0.6801006443040001,34011423599.768253,199035.2887475588,1.0700408853799521,51.0,24723813844.048218
2023-03-18,ada,0.337967813378355,11495009842.271376,56727.0,51672.0,0.658023338009,34012143722.700336,193136.86962258266,1.09782861124013,64.0,24723813844.048218
2023-03-19,ada,0.34824583592316005,11844738833.072329,59148.0,54322.0,0.6780284498790001,34012578504.128487,198632.96072173593,1.0888406170612275,63.0,24723813844.048218
2023-03-20,ada,0.33345827684362805,11342221245.605434,64998.0,56057.0,0.651277410941,34013914283.268063,190449.97821753303,1.1594983677328434,66.0,24723813844.048218
2023-03-21,ada,0.371127068095496,12624214919.165987,72192.0,62723.0,0.7230650084400001,34015882980.320927,210561.75397033227,1.1509653556111794,68.0,24624938957.04313
2023-03-22,ada,0.36049540931940305,12263294601.666538,80614.0,70714.0,0.702466528424,34017893944.38896,201165.0523614275,1.1400005656588512,62.0,24624938957.04313
2023-03-23,ada,0.372355432038229,12667355145.101261,69251.0,52849.0,0.7231014482510001,34019525580.066544,205805.69365872577,1.3103559196957368,57.0,24624938957.04313
2023-03-24,ada,0.35992454274415203,12244767659.737652,51594.0,44285.0,0.69718931931,34020374288.401047,199477.46830714637,1.165044597493508,61.0,24624938957.04313
2023-03-25,ada,0.35167910263806507,11964410480.237186,46560.0,39607.0,0.6816172621670001,34020817246.42738,196886.92311066412,1.1755497765546494,64.0,24624938957.04313
2023-03-26,ada,0.35673585952103304,12136765859.574722,51603.0,46136.0,0.6916975596460001,34021715327.048985,199534.7591188187,1.1184974856944685,64.0,24636696730.20727
2023-03-27,ada,0.3454761649594171,11754452433.530012,54936.0,55810.0,0.6704632297710001,34023917206.881134,193006.58269007926,0.9843397240637879,64.0,24636696730.20727
2023-03-28,ada,0.368429305249282,12536511865.213907,48536.0,45988.0,0.7084135960950001,34026912861.156933,208885.29132049915,1.0554057580238323,59.0,24636696730.20727
2023-03-29,ada,0.38231660961786207,13009729038.13818,49239.0,46519.0,0.7343746682760001,34028678615.7207,219409.3586821847,1.0584707323889164,57.0,24636696730.20727
2023-03-30,ada,0.376506496737469,12812426976.923397,44371.0,40530.0,0.7241784704910001,34029763331.9652,219643.26384945467,1.094769306686405,60.0,24636696730.20727
2023-03-31,ada,0.39941392907260503,13593324850.801863,65744.0,62942.0,0.7689370701790001,34033176765.677803,232312.0515039046,1.0445171745416415,63.0,24548497878.81024
2023-04-01,ada,0.39390784537596,13407156008.886133,68587.0,69724.0,0.7567860173910002,34036275657.54588,227008.66384235173,0.9836928460788251,61.0,24548497878.81024
2023-04-02,ada,0.381366165227975,12980581265.496876,51629.0,48056.0,0.733120919801,34037055326.440083,219483.46365068312,1.074350757449642,63.0,24548497878.81024
2023-04-03,ada,0.38808682263041405,13210100397.6818,53060.0,48003.0,0.7452096999940001,34039033606.307606,223257.39842951458,1.105347582442764,63.0,24548497878.81024
2023-04-04,ada,0.38926045748791205,13250472172.396563,45684.0,42573.0,0.746269840726,34040118685.335613,226272.96623963208,1.0730744838277781,62.0,24548497878.81024
2023-04-05,ada,0.39230472932519606,13354476719.680481,49460.0,52047.0,0.75075921138,34041080113.03238,228271.06199654564,0.9502949257401964,62.0,24344075637.96988
2023-04-06,ada,0.38337916505093406,13051663221.57079,54309.0,58601.0,0.726984949333,34043746795.256348,222999.57236645505,0.9267589290285149,63.0,24344075637.96988
2023-04-07,ada,0.383489643312404,13055696332.595545,50146.0,50156.0,0.727039539489,34044456115.754658,223720.48567453463,0.9998006220591754,64.0,24344075637.96988
2023-04-08,ada,0.38588436173025104,13137407611.89057,45634.0,39420.0,0.731454338349,34044933961.522274,226385.33173542545,1.1576357179096906,61.0,24344075637.96988
2023-04-09,ada,0.389507193359491,13260910754.107195,40864.0,36373.0,0.7377263919529999,34045355208.288017,231775.06049595348,1.1234707062931295,61.0,24344075637.96988
2023-04-10,ada,0.396966405412551,13517447880.720795,52121.0,51215.0,0.7542368737470001,34051868612.59119,237198.44218899883,1.017690129844772,62.0,24343646388.23824
2023-04-11,ada,0.401449899122834,13671058413.086817,64680.0,72120.0,0.7648397581849999,34054208116.52465,238675.0281463532,0.8968386023294509,68.0,24343646388.23824
2023-04-12,ada,0.405009678822991,13792687880.934078,51778.0,49900.0,0.7714550084840001,34055205596.610336,241752.49590677966,1.037635270541082,65.0,24343646388.23824
2023-04-13,ada,0.42557867289128104,14493707785.50048,53985.0,49676.0,0.8076865720940001,34056471126.792263,257936.4628766258,1.0867420887350028,61.0,24343646388.23824
2023-04-14,ada,0.43830168503317407,14927933825.8953,55053.0,52423.0,0.827392062893,34058581875.55323,269231.1365099252,1.050168819029815,68.0,24343646388.23824
2023-04-15,ada,0.454313051741812,15473940744.748934,63108.0,58663.0,0.854766395341,34060084088.323395,277936.22928516177,1.0757717811908698,68.0,23852951996.364235
2023-04-16,ada,0.451929450893359,15393750092.494986,60476.0,62053.0,0.8503094971820001,34062285744.08049,276260.53548483126,0.9745862407941598,68.0,23852951996.364235
2023-04-17,ada,0.434526148742963,14801354436.609055,49586.0,49418.0,0.8173228977660001,34063207656.035812,268279.3398660367,1.0033995710065158,69.0,23852951996.364235
2023-04-18,ada,0.443504944647343,15107683328.709162,48706.0,48416.0,0.8330145572600001,34064295135.924976,278059.0550036722,1.0059897554527428,58.0,23852951996.364235
2023-04-19,ada,0.41442085004560103,14117128034.330452,49015.0,55601.0,0.7789122786350001,34064714728.462784,265339.06482867704,0.8815488930055215,63.0,23852951996.364235
2023-04-20,ada,0.400634241729357,13648128057.206303,60076.0,87401.0,0.7566142186260001,34066304463.37662,258113.65150673164,0.6873605565153716,52.0,23803294025.77496
2023-04-21,ada,0.382370966873287,13027809736.596628,65789.0,95445.0,0.714082140302,34071126903.61212,244042.37047015398,0.6892870239404892,50.0,23803294025.77496
2023-04-22,ada,0.39594180910325605,13490356240.942892,56166.0,69140.0,0.739366124802,34071562868.029423,251093.31909879541,0.8123517500723171,53.0,23803294025.77496
2023-04-23,ada,0.38875388913376907,13245825066.49527,45299.0,38226.0,0.726256221197,34072521038.979042,247579.40014957412,1.1850311306440642,56.0,23803294025.77496
2023-04-24,ada,0.38408930712741707,13087261921.923515,48365.0,41695.0,0.717709147346,34073486762.238796,245693.38745493256,1.159971219570692,53.0,23803294025.77496
2023-04-25,ada,0.393993724362501,13425111722.880157,50660.0,48479.0,0.736307859857,34074430359.52558,251677.58771861382,1.044988551744054,53.0,23823562870.111687
2023-04-26,ada,0.40102963970273103,13665954120.973223,68335.0,75717.0,0.7546549668000001,34077167291.43339,252958.4562739724,0.9025053818825363,56.0,23823562870.111687
2023-04-27,ada,0.409660762549576,13960551788.582481,45070.0,49647.0,0.7842672438380001,34078323004.861893,258292.13985886573,0.9078091324752754,59.0,23823562870.111687
2023-04-28,ada,0.40447299139560305,13783908698.06105,44890.0,44873.0,0.77433091207,34078687554.639263,258587.22099957013,1.00037884696811,64.0,23823562870.111687
2023-04-29,ada,0.40230144038158505,13710129608.311668,42576.0,38862.0,0.7704570139550001,34079245640.551373,261765.01447830698,1.0955689362359118,64.0,23823562870.111687
2023-04-30,ada,0.39799131636948304,13563917602.39518,46278.0,46604.0,0.7625631041400001,34080938564.505894,259921.81114372466,0.9930048922839241,60.0,23308171278.006084
2023-05-01,ada,0.38674920039965904,13181537515.793476,61189.0,59693.0,0.742109325216,34082908257.268368,251196.86438164164,1.0250615650076222,63.0,23308171278.006084
2023-05-02,ada,0.39150821638164407,13344051936.312994,66464.0,48944.0,0.751609975293,34083708535.26392,250747.58114458696,1.357960117685518,55.0,23308171278.006084
2023-05-03,ada,0.39419826108245604,13435968368.56521,60376.0,47530.0,0.756673855422,34084291319.98316,250638.65299916314,1.270271407532085,64.0,23308171278.006084
2023-05-04,ada,0.38735144729278503,13204569476.921513,61477.0,47063.0,0.739838092548,34089376893.280727,245151.3467079812,1.3062703185092324,64.0,23308171278.006084
2023-05-05,ada,0.394513234589402,13449243314.334808,61503.0,54762.0,0.7532352579430002,34090727851.83593,247827.64335383408,1.1230963076585954,61.0,23407071901.315784
2023-05-06,ada,0.379668450347651,12944207637.038935,74283.0,61661.0,0.725727142857,34093450812.640114,234107.54765444717,1.2046998913413665,60.0,23407071901.315784
2023-05-07,ada,0.37817816043829106,12893591322.53892,64198.0,48399.0,0.7237718164750001,34093960654.935345,229729.61983573023,1.3264323643050475,64.0,23407071901.315784
2023-05-08,ada,0.36545903483531506,12460101963.689632,98308.0,63836.0,0.7001777837990001,34094387540.054844,215667.44595735625,1.5400087724794786,60.0,23407071901.315784
2023-05-09,ada,0.36344093091350405,12391461063.265509,81497.0,57346.0,0.696809125246,34094841855.373127,212272.64370484676,1.4211453283576885,51.0,23407071901.315784
2023-05-10,ada,0.370205329212954,12622672534.619108,74372.0,59472.0,0.7100875277030001,34096409582.905117,213285.1553734446,1.2505380683346785,52.0,23152102274.859085
2023-05-11,ada,0.35964584341377304,12263718614.11802,84018.0,65933.0,0.69410533608,34099430978.293262,203531.15089047785,1.2742936010798842,52.0,23152102274.859085
2023-05-12,ada,0.36993594841417604,12615020016.180353,62239.0,48642.0,0.714533751994,34100551920.563076,208473.46954915213,1.2795320916080752,49.0,23152102274.859085
2023-05-13,ada,0.36513071644293604,12451323045.365835,54315.0,41962.0,0.705489221705,34101001325.4028,206841.68934222515,1.294385396310948,48.0,23152102274.859085
2023-05-14,ada,0.37043935152147306,12632495692.837593,54446.0,40566.0,0.715754627181,34101387017.748665,210604.77631352062,1.3421584578218213,48.0,23152102274.859085
2023-05-15,ada,0.367815929677428,12544772649.977564,64896.0,53142.0,0.7109010232640001,34106115689.38638,207253.00370624824,1.2211809867901096,50.0,23113327351.01009
2023-05-16,ada,0.3677217226178521,12546161601.034084,72221.0,60840.0,0.7099371309150001,34118630554.965748,204439.40615807776,1.1870644312952006,54.0,23113327351.01009
2023-05-17,ada,0.375275017993429,12804249516.62105,63866.0,49680.0,0.7244441418630001,34119642669.220387,206857.13043217256,1.285547504025765,50.0,23113327351.01009
2023-05-18,ada,0.372702995625389,12716750859.46242,58146.0,47346.0,0.719541211696,34120334445.189896,205672.58884947785,1.2281079711063236,51.0,23113327351.01009
2023-05-19,ada,0.36840483395622703,12578088495.536627,63537.0,47449.0,0.702315762745,34142028920.910213,203694.91892667138,1.33905877889945,48.0,23113327351.01009
2023-05-20,ada,0.36625280519843806,12504931491.762201,70332.0,53334.0,0.698504329472,34142896147.88603,200864.45606092722,1.3187085161435481,48.0,23094499841.875988
2023-05-21,ada,0.360750899516234,12317656109.237675,84700.0,67323.0,0.6883933559990001,34144491741.408318,193482.94111136693,1.258113868960088,52.0,23094499841.875988
2023-05-22,ada,0.36772464815550704,12558141950.903294,93214.0,63314.0,0.698323453473,34150938790.463085,192419.18578864916,1.4722494235082288,49.0,23094499841.875988
2023-05-23,ada,0.370266725523472,12645498644.591888,86073.0,54895.0,0.703901542525,34152403586.128513,190074.27025844855,1.5679570088350487,50.0,23094499841.875988
2023-05-24,ada,0.36425413651001404,12440384837.525038,74981.0,51764.0,0.6932298526920001,34153036549.477947,186326.44925189883,1.4485163434046828,50.0,23094499841.875988
2023-05-25,ada,0.358298987020309,12237553739.853483,66026.0,56696.0,0.6824111205560001,34154586485.50362,181256.71726874466,1.1645618738535346,51.0,22295045136.54965
2023-05-26,ada,0.362608493726914,12385316909.572445,86330.0,74168.0,0.690771421501,34156168771.104454,179510.261591299,1.1639790745334915,49.0,22295045136.54965
2023-05-27,ada,0.366624094088989,12522872782.89857,64706.0,50015.0,0.698417362389,34157255305.372673,179448.338258037,1.2937318804358693,48.0,22295045136.54965
2023-05-28,ada,0.383001531549797,13082634999.377853,110224.0,66759.0,0.729008398665,34158179332.702953,181528.84851339756,1.651073263530011,50.0,22295045136.54965
2023-05-29,ada,0.37908600393491304,12950866246.624498,87032.0,60409.0,0.721441967524,34163398574.97902,177428.223637322,1.4407124766177226,52.0,22295045136.54965
2023-05-30,ada,0.378061771932834,12917957784.707954,98604.0,73141.0,0.7174408532740001,34168907685.81316,174237.35884418606,1.3481357925103568,51.0,22038246193.166985
2023-05-31,ada,0.374156112850791,12785961055.779186,104459.0,81929.0,0.7108608203100001,34172797441.045883,168870.94478725607,1.274994202297111,51.0,22038246193.166985
2023-06-01,ada,0.364687181776266,12462709608.676163,103288.0,88141.0,0.693530390222,34173697984.049194,161418.08177897477,1.1718496499926254,52.0,22038246193.166985
2023-06-02,ada,0.37807610958322,12921160096.55616,87282.0,68459.0,0.718618347133,34176081929.11228,165383.81806102526,1.2749528915117077,50.0,22038246193.166985
2023-06-03,ada,0.375598834502514,12836630034.199886,96686.0,65027.0,0.713974681605,34176437344.919308,162636.33099679675,1.4868593045965521,53.0,22038246193.166985
2023-06-04,ada,0.37818242362554505,12925300868.6002,97954.0,82976.0,0.7191291207260001,34177423542.554974,161296.08990690843,1.1805100269957578,52.0,22759595184.076733
2023-06-05,ada,0.351946587750923,12030121357.239305,105674.0,85572.0,0.671123115897,34181667832.373398,149633.82550479384,1.234913289393727,53.0,22759595184.076733
2023-06-06,ada,0.3535826783766,12086406716.966125,101466.0,72288.0,0.674908377741,34182688961.06083,149012.07574833176,1.4036354581673307,44.0,22759595184.076733
2023-06-07,ada,0.32187071095876,11002937090.027243,98573.0,77867.0,0.6164328594380001,34184337733.783443,134223.7830375808,1.2659149575558324,53.0,22759595184.076733
2023-06-08,ada,0.32284771292853304,11037102297.24586,72831.0,56973.0,0.6189449231540001,34186713596.72627,135299.99957220984,1.2783423727028593,50.0,22759595184.076733
2023-06-09,ada,0.293454339182996,10032735044.759928,82191.0,74656.0,0.566757126392,34188402436.617527,121922.79485466609,1.100929597085298,50.0,22842302638.51472
2023-06-10,ada,0.27617637197425104,9443201532.704231,111985.0,104780.0,0.540231908746,34192648216.787563,111956.24673838484,1.068763122733346,49.0,22842302638.51472
2023-06-11,ada,0.272095933767994,9304095867.315275,64033.0,56373.0,0.533759368345,34194174600.376534,109861.08281280292,1.135880652085218,47.0,22842302638.51472
2023-06-12,ada,0.27522499717341803,9412538323.340717,66791.0,54977.0,0.5413987148570001,34199431083.688667,111052.80540599741,1.2148898630336322,47.0,22842302638.51472
2023-06-13,ada,0.274347391195411,9382701927.921268,64513.0,50211.0,0.5410798279610001,34200077088.534065,111061.5037693117,1.2848379837087491,45.0,22842302638.51472
2023-06-14,ada,0.262616150458827,8981785800.836395,65847.0,54547.0,0.5196592822,34201193586.70045,106226.9649067147,1.2071607971107485,46.0,22760011177.229523
2023-06-15,ada,0.261406848234901,8940702694.03565,77169.0,63245.0,0.5180038944650001,34202251220.29514,104898.20680276197,1.2201596964186892,41.0,22760011177.229523
2023-06-16,ada,0.262981640673599,8994750430.220015,65004.0,52077.0,0.521693443426,34202959595.129665,105467.49874628152,1.248228584595887,47.0,22760011177.229523
2023-06-17,ada,0.266761891710999,9124324323.091122,63620.0,48245.0,0.529380354814,34204002170.505344,107288.37262627429,1.3186858741838532,47.0,22760011177.229523
2023-06-18,ada,0.260766979275989,8919353689.599346,51203.0,41080.0,0.5177967785700001,34204306520.57113,106374.59096473774,1.2464216163583253,49.0,22760011177.229523
2023-06-19,ada,0.262808125683808,8989505004.60622,71744.0,54228.0,0.522440635985,34205582423.35989,108200.71802298604,1.3230065648742346,47.0,22729170693.67572
2023-06-20,ada,0.269678880867441,9225041129.474964,75960.0,61945.0,0.537125323085,34207503011.737415,111520.51986779027,1.226249091936395,49.0,22729170693.67572
2023-06-21,ada,0.28755096958111304,9836922477.942528,71759.0,56010.0,0.598221807372,34209317715.99437,119083.14189663554,1.2811819317978932,59.0,22729170693.67572
2023-06-22,ada,0.29032774323020105,9933618885.51992,69674.0,51361.0,0.595651502634,34215189960.828335,120064.35667177952,1.356554584217597,65.0,22729170693.67572
2023-06-23,ada,0.29594042022502504,10125748522.245613,64866.0,46307.0,0.6071079350390001,34215496871.114365,123531.11604743468,1.4007817392618827,65.0,22729170693.67572
2023-06-24,ada,0.289644298056606,9910602339.399147,75892.0,57476.0,0.5944037446360001,34216459311.974064,120319.98344689475,1.3204119980513607,62.0,22735339826.891193
2023-06-25,ada,0.29207784207708803,9994293998.732996,77699.0,66808.0,0.599555586732,34217912347.131096,123071.66638938793,1.1630193988743862,64.0,22735339826.891193
2023-06-26,ada,0.28009348821859703,9584370199.645037,69509.0,51748.0,0.5759004063140001,34218468485.65427,118940.39806746207,1.343220994048079,55.0,22735339826.891193
2023-06-27,ada,0.286074031476625,9789303887.69056,76791.0,53996.0,0.5886213513940001,34219477514.827972,122669.52232162075,1.4221609008074672,59.0,22735339826.891193
2023-06-28,ada,0.267226936462864,9144585381.168697,77295.0,54372.0,0.550887271667,34220297931.827328,116000.77319507848,1.4215956742440963,62.0,22735339826.891193
2023-06-29,ada,0.275637557050452,9432662200.902159,79896.0,56385.0,0.5681849347260001,34221251638.707664,120936.71645599398,1.4169725990955042,54.0,22754191715.16415
2023-06-30,ada,0.287142026421017,9827723991.82288,80974.0,65084.0,0.5929525847320001,34226003467.054836,126366.82500820428,1.2441460266732223,56.0,22754191715.16415
2023-07-01,ada,0.291856329907621,9989336966.469713,66916.0,48943.0,0.6029531119590001,34226898452.50764,130225.18788094955,1.367223096254827,59.0,22754191715.16415
2023-07-02,ada,0.29168351717713104,9983577957.569643,66928.0,51322.0,0.602830367533,34227432712.651035,132057.722335026,1.304080121585285,63.0,22754191715.16415
2023-07-03,ada,0.295962584714303,10130440353.770945,77160.0,61885.0,0.6129210134780001,34228787275.763275,135830.0167771733,1.2468287953462067,62.0,22754191715.16415
2023-07-04,ada,0.293267623641541,10038469451.511263,78077.0,58990.0,0.6078110778870001,34229722759.2406,136121.43185738553,1.32356331581624,64.0,22738857806.90147
2023-07-05,ada,0.28444175511582004,9736999817.32086,88295.0,79342.0,0.590140701717,34231963634.720627,132693.99183157977,1.112840614050566,61.0,22738857806.90147
2023-07-06,ada,0.280193188448756,9591865611.94278,72425.0,49854.0,0.582067428852,34233043512.037476,130741.9653699503,1.4527420066594456,56.0,22738857806.90147
2023-07-07,ada,0.284487580595477,9738976802.965157,78897.0,58388.0,0.59064656874,34233398809.81783,132960.37122963447,1.3512536822634789,55.0,22738857806.90147
2023-07-08,ada,0.29033973878087005,9939418376.635857,79526.0,54710.0,0.602802778385,34233751185.322582,137879.02703482995,1.453591665143484,58.0,22738857806.90147
2023-07-09,ada,0.284365754388684,9735136333.538895,74270.0,56267.0,0.5907233675620001,34234559482.96949,134363.78830733427,1.3199566353279897,55.0,22773418178.32028
2023-07-10,ada,0.287824690478627,9854350887.206453,94345.0,77291.0,0.5980025572340001,34237336869.25725,134186.64466635964,1.220646647086983,56.0,22773418178.32028
2023-07-11,ada,0.292679731114436,10020783892.969278,89122.0,70400.0,0.608302611133,34238052135.736084,134839.22247795257,1.2659375,57.0,22773418178.32028
2023-07-12,ada,0.28850909422383203,9878169287.097689,79438.0,51116.0,0.600183578025,34238675608.034653,132057.68187734621,1.5540730886610845,64.0,22773418178.32028
2023-07-13,ada,0.35503023792654703,12156046486.736876,89159.0,62812.0,0.7284489310740001,34239468045.681976,161584.7853674878,1.4194580653378335,57.0,22773418178.32028
2023-07-14,ada,0.328582573915131,11251039852.784416,87599.0,72346.0,0.6767603732590001,34241133723.94005,147967.75252964537,1.2108340474939872,60.0,22711253346.600456
2023-07-15,ada,0.32588650416172404,11159209549.914307,72346.0,57324.0,0.670198507945,34242625599.42173,146160.9987054707,1.2620542879073338,56.0,22711253346.600456
2023-07-16,ada,0.31482994960841,10780740913.689556,64898.0,49186.0,0.648236912936,34243060188.837803,140305.0698517786,1.319440491196682,57.0,22711253346.600456
